Cluster_Representative,Cluster_Member
NC_041925_CDS_0023,NC_041925_CDS_0023
NC_041925_CDS_0087,NC_041925_CDS_0087
NC_042062_CDS_0023,NC_042062_CDS_0023
NC_042062_CDS_0023,NC_025443_CDS_0019
NC_047786_CDS_0050,NC_047786_CDS_0050
NC_047786_CDS_0050,NC_041925_CDS_0048
NC_047786_CDS_0050,BK048414_CDS_0059
NC_047786_CDS_0050,NC_025443_CDS_0051
NC_047786_CDS_0050,MH622927_CDS_0023
NC_047786_CDS_0050,NC_042062_CDS_0057
NC_047786_CDS_0050,OR508996_CDS_0090
NC_047786_CDS_0050,AZP_TayeBlu_0063
NC_047786_CDS_0050,NC_071011_CDS_0053
NC_071011_CDS_0002,NC_071011_CDS_0002
NC_071011_CDS_0034,NC_071011_CDS_0034
NC_071011_CDS_0034,NC_042062_CDS_0038
OR508996_CDS_0001,OR508996_CDS_0001
OR508996_CDS_0033,OR508996_CDS_0033
AZP_TayeBlu_0034,AZP_TayeBlu_0034
AZP_TayeBlu_0066,AZP_TayeBlu_0066
AZP_TayeBlu_0066,MH622927_CDS_0026
AZP_TayeBlu_0066,OR508996_CDS_0093
AZP_TayeBlu_0066,BK048414_CDS_0062
AZP_TayeBlu_0098,AZP_TayeBlu_0098
AZP_TayeBlu_0098,BK048414_CDS_0093
BK048414_CDS_0030,BK048414_CDS_0030
MH622927_CDS_0062,MH622927_CDS_0062
NC_025443_CDS_0008,NC_025443_CDS_0008
NC_025443_CDS_0008,NC_042062_CDS_0011
NC_025443_CDS_0072,NC_025443_CDS_0072
NC_025443_CDS_0072,NC_071011_CDS_0077
NC_025443_CDS_0072,NC_047786_CDS_0070
NC_041925_CDS_0024,NC_041925_CDS_0024
NC_041925_CDS_0056,NC_041925_CDS_0056
NC_041925_CDS_0056,NC_047786_CDS_0058
NC_041925_CDS_0056,NC_042062_CDS_0065
NC_041925_CDS_0056,NC_025443_CDS_0059
NC_041925_CDS_0056,NC_071011_CDS_0062
NC_042062_CDS_0056,NC_042062_CDS_0056
NC_042062_CDS_0056,NC_041925_CDS_0047
NC_042062_CDS_0056,BK048414_CDS_0058
NC_042062_CDS_0056,NC_071011_CDS_0052
NC_042062_CDS_0056,NC_025443_CDS_0050
NC_042062_CDS_0056,OR508996_CDS_0089
NC_042062_CDS_0056,MH622927_CDS_0022
NC_042062_CDS_0056,NC_047786_CDS_0049
NC_042062_CDS_0056,AZP_TayeBlu_0062
NC_047786_CDS_0051,NC_047786_CDS_0051
NC_071011_CDS_0003,NC_071011_CDS_0003
OR508996_CDS_0034,OR508996_CDS_0034
OR508996_CDS_0066,OR508996_CDS_0066
AZP_TayeBlu_0003,AZP_TayeBlu_0003
AZP_TayeBlu_0067,AZP_TayeBlu_0067
AZP_TayeBlu_0067,MH622927_CDS_0027
BK048414_CDS_0095,BK048414_CDS_0095
BK048414_CDS_0095,OR508996_CDS_0030
MH622927_CDS_0031,MH622927_CDS_0031
MH622927_CDS_0031,NC_047786_CDS_0074
MH622927_CDS_0031,AZP_TayeBlu_0072
MH622927_CDS_0031,NC_071011_CDS_0084
MH622927_CDS_0063,MH622927_CDS_0063
NC_025443_CDS_0009,NC_025443_CDS_0009
NC_025443_CDS_0073,NC_025443_CDS_0073
NC_025443_CDS_0073,NC_071011_CDS_0080
NC_025443_CDS_0073,NC_047786_CDS_0072
NC_041925_CDS_0025,NC_041925_CDS_0025
NC_041925_CDS_0057,NC_041925_CDS_0057
NC_041925_CDS_0089,NC_041925_CDS_0089
NC_042062_CDS_0025,NC_042062_CDS_0025
NC_042062_CDS_0025,NC_025443_CDS_0022
NC_042062_CDS_0025,NC_047786_CDS_0018
NC_071011_CDS_0004,NC_071011_CDS_0004
OR508996_CDS_0003,OR508996_CDS_0003
OR508996_CDS_0003,BK048414_CDS_0067
OR508996_CDS_0003,MH622927_CDS_0032
OR508996_CDS_0003,AZP_TayeBlu_0073
AZP_TayeBlu_0068,AZP_TayeBlu_0068
AZP_TayeBlu_0068,OR508996_CDS_0094
AZP_TayeBlu_0068,MH622927_CDS_0028
AZP_TayeBlu_0068,BK048414_CDS_0063
AZP_TayeBlu_0100,AZP_TayeBlu_0100
AZP_TayeBlu_0100,MH622927_CDS_0059
BK048414_CDS_0064,BK048414_CDS_0064
BK048414_CDS_0064,NC_041925_CDS_0055
BK048414_CDS_0064,AZP_TayeBlu_0070
BK048414_CDS_0064,NC_042062_CDS_0064
BK048414_CDS_0064,NC_047786_CDS_0057
BK048414_CDS_0064,NC_025443_CDS_0058
BK048414_CDS_0064,MH622927_CDS_0029
BK048414_CDS_0096,BK048414_CDS_0096
NC_025443_CDS_0074,NC_025443_CDS_0074
NC_025443_CDS_0074,NC_071011_CDS_0081
NC_025443_CDS_0074,NC_047786_CDS_0073
NC_025443_CDS_0074,BK048414_CDS_0086
NC_041925_CDS_0058,NC_041925_CDS_0058
NC_041925_CDS_0090,NC_041925_CDS_0090
NC_042062_CDS_0058,NC_042062_CDS_0058
NC_047786_CDS_0053,NC_047786_CDS_0053
NC_047786_CDS_0053,NC_042062_CDS_0060
NC_047786_CDS_0053,NC_025443_CDS_0054
NC_071011_CDS_0069,NC_071011_CDS_0069
NC_071011_CDS_0069,NC_025443_CDS_0066
OR508996_CDS_0004,OR508996_CDS_0004
OR508996_CDS_0036,OR508996_CDS_0036
AZP_TayeBlu_0005,AZP_TayeBlu_0005
AZP_TayeBlu_0069,AZP_TayeBlu_0069
BK048414_CDS_0045,BK048414_CDS_0045
MH622927_CDS_0013,MH622927_CDS_0013
NC_041925_CDS_0007,NC_041925_CDS_0007
NC_041925_CDS_0039,NC_041925_CDS_0039
NC_041925_CDS_0071,NC_041925_CDS_0071
NC_042062_CDS_0007,NC_042062_CDS_0007
NC_042062_CDS_0007,NC_025443_CDS_0004
NC_042062_CDS_0039,NC_042062_CDS_0039
NC_047786_CDS_0002,NC_047786_CDS_0002
NC_071011_CDS_0018,NC_071011_CDS_0018
NC_071011_CDS_0082,NC_071011_CDS_0082
NC_071011_CDS_0082,NC_025443_CDS_0075
OR508996_CDS_0049,OR508996_CDS_0049
OR508996_CDS_0081,OR508996_CDS_0081
OR508996_CDS_0081,BK048414_CDS_0050
OR508996_CDS_0081,AZP_TayeBlu_0054
OR508996_CDS_0081,MH622927_CDS_0016
OR508996_CDS_0081,NC_041925_CDS_0037
OR508996_CDS_0081,NC_071011_CDS_0046
OR508996_CDS_0081,NC_025443_CDS_0045
OR508996_CDS_0081,NC_047786_CDS_0042
OR508996_CDS_0081,NC_042062_CDS_0050
AZP_TayeBlu_0050,AZP_TayeBlu_0050
AZP_TayeBlu_0050,OR508996_CDS_0077
BK048414_CDS_0014,BK048414_CDS_0014
BK048414_CDS_0046,BK048414_CDS_0046
MH622927_CDS_0046,MH622927_CDS_0046
NC_041925_CDS_0008,NC_041925_CDS_0008
NC_041925_CDS_0008,NC_071011_CDS_0071
NC_041925_CDS_0008,NC_047786_CDS_0066
NC_041925_CDS_0008,NC_025443_CDS_0068
NC_041925_CDS_0040,NC_041925_CDS_0040
NC_041925_CDS_0072,NC_041925_CDS_0072
NC_042062_CDS_0008,NC_042062_CDS_0008
NC_042062_CDS_0040,NC_042062_CDS_0040
NC_047786_CDS_0003,NC_047786_CDS_0003
NC_071011_CDS_0019,NC_071011_CDS_0019
NC_071011_CDS_0083,NC_071011_CDS_0083
OR508996_CDS_0018,OR508996_CDS_0018
OR508996_CDS_0082,OR508996_CDS_0082
AZP_TayeBlu_0083,AZP_TayeBlu_0083
AZP_TayeBlu_0083,OR508996_CDS_0015
BK048414_CDS_0015,BK048414_CDS_0015
MH622927_CDS_0015,MH622927_CDS_0015
MH622927_CDS_0015,OR508996_CDS_0080
MH622927_CDS_0015,BK048414_CDS_0049
MH622927_CDS_0079,MH622927_CDS_0079
NC_041925_CDS_0009,NC_041925_CDS_0009
NC_041925_CDS_0041,NC_041925_CDS_0041
NC_041925_CDS_0073,NC_041925_CDS_0073
NC_041925_CDS_0073,NC_025443_CDS_0010
NC_041925_CDS_0073,NC_071011_CDS_0013
NC_041925_CDS_0073,NC_047786_CDS_0005
NC_041925_CDS_0073,NC_042062_CDS_0013
NC_041925_CDS_0073,OR508996_CDS_0035
NC_041925_CDS_0073,BK048414_CDS_0003
NC_041925_CDS_0073,MH622927_CDS_0064
NC_041925_CDS_0073,AZP_TayeBlu_0004
NC_042062_CDS_0009,NC_042062_CDS_0009
NC_047786_CDS_0004,NC_047786_CDS_0004
OR508996_CDS_0051,OR508996_CDS_0051
AZP_TayeBlu_0052,AZP_TayeBlu_0052
AZP_TayeBlu_0052,OR508996_CDS_0079
AZP_TayeBlu_0052,BK048414_CDS_0048
BK048414_CDS_0016,BK048414_CDS_0016
BK048414_CDS_0016,AZP_TayeBlu_0022
BK048414_CDS_0016,OR508996_CDS_0048
BK048414_CDS_0016,MH622927_CDS_0078
BK048414_CDS_0016,NC_025443_CDS_0020
BK048414_CDS_0016,NC_071011_CDS_0020
BK048414_CDS_0016,NC_047786_CDS_0017
BK048414_CDS_0016,NC_042062_CDS_0024
BK048414_CDS_0016,NC_041925_CDS_0082
MH622927_CDS_0048,MH622927_CDS_0048
NC_041925_CDS_0010,NC_041925_CDS_0010
NC_041925_CDS_0042,NC_041925_CDS_0042
NC_041925_CDS_0074,NC_041925_CDS_0074
NC_047786_CDS_0037,NC_047786_CDS_0037
NC_047786_CDS_0037,NC_025443_CDS_0039
NC_047786_CDS_0037,NC_042062_CDS_0045
NC_047786_CDS_0037,NC_071011_CDS_0041
NC_071011_CDS_0021,NC_071011_CDS_0021
NC_071011_CDS_0021,NC_042062_CDS_0026
NC_071011_CDS_0021,NC_025443_CDS_0023
NC_071011_CDS_0021,NC_047786_CDS_0019
OR508996_CDS_0020,OR508996_CDS_0020
OR508996_CDS_0020,MH622927_CDS_0044
OR508996_CDS_0020,BK048414_CDS_0083
OR508996_CDS_0020,AZP_TayeBlu_0087
OR508996_CDS_0052,OR508996_CDS_0052
OR508996_CDS_0052,BK048414_CDS_0019
OR508996_CDS_0052,MH622927_CDS_0080
OR508996_CDS_0052,AZP_TayeBlu_0025
AZP_TayeBlu_0021,AZP_TayeBlu_0021
AZP_TayeBlu_0053,AZP_TayeBlu_0053
AZP_TayeBlu_0085,AZP_TayeBlu_0085
AZP_TayeBlu_0085,OR508996_CDS_0017
AZP_TayeBlu_0085,BK048414_CDS_0080
BK048414_CDS_0001,BK048414_CDS_0001
BK048414_CDS_0001,OR508996_CDS_0032
BK048414_CDS_0001,MH622927_CDS_0061
BK048414_CDS_0001,AZP_TayeBlu_0002
BK048414_CDS_0033,BK048414_CDS_0033
BK048414_CDS_0033,OR508996_CDS_0064
BK048414_CDS_0033,AZP_TayeBlu_0037
BK048414_CDS_0033,MH622927_CDS_0003
MH622927_CDS_0065,MH622927_CDS_0065
NC_025443_CDS_0011,NC_025443_CDS_0011
NC_041925_CDS_0027,NC_041925_CDS_0027
NC_041925_CDS_0059,NC_041925_CDS_0059
NC_041925_CDS_0091,NC_041925_CDS_0091
NC_042062_CDS_0059,NC_042062_CDS_0059
NC_042062_CDS_0059,NC_025443_CDS_0053
NC_042062_CDS_0059,NC_047786_CDS_0052
NC_042062_CDS_0059,NC_071011_CDS_0056
NC_047786_CDS_0054,NC_047786_CDS_0054
NC_047786_CDS_0054,NC_071011_CDS_0058
NC_047786_CDS_0054,NC_042062_CDS_0061
NC_047786_CDS_0054,NC_025443_CDS_0055
NC_071011_CDS_0006,NC_071011_CDS_0006
NC_071011_CDS_0038,NC_071011_CDS_0038
NC_071011_CDS_0038,NC_047786_CDS_0034
NC_071011_CDS_0038,NC_042062_CDS_0042
NC_071011_CDS_0038,NC_025443_CDS_0036
OR508996_CDS_0037,OR508996_CDS_0037
AZP_TayeBlu_0006,AZP_TayeBlu_0006
AZP_TayeBlu_0038,AZP_TayeBlu_0038
AZP_TayeBlu_0038,MH622927_CDS_0004
AZP_TayeBlu_0038,BK048414_CDS_0034
AZP_TayeBlu_0038,OR508996_CDS_0065
AZP_TayeBlu_0038,NC_025443_CDS_0038
AZP_TayeBlu_0038,NC_071011_CDS_0040
AZP_TayeBlu_0038,NC_047786_CDS_0036
AZP_TayeBlu_0038,NC_042062_CDS_0044
AZP_TayeBlu_0038,NC_041925_CDS_0029
BK048414_CDS_0002,BK048414_CDS_0002
BK048414_CDS_0066,BK048414_CDS_0066
MH622927_CDS_0002,MH622927_CDS_0002
MH622927_CDS_0002,BK048414_CDS_0032
MH622927_CDS_0002,OR508996_CDS_0063
MH622927_CDS_0002,AZP_TayeBlu_0036
MH622927_CDS_0066,MH622927_CDS_0066
NC_025443_CDS_0012,NC_025443_CDS_0012
NC_025443_CDS_0076,NC_025443_CDS_0076
NC_041925_CDS_0028,NC_041925_CDS_0028
NC_041925_CDS_0028,NC_071011_CDS_0039
NC_041925_CDS_0028,NC_047786_CDS_0035
NC_041925_CDS_0028,NC_042062_CDS_0043
NC_041925_CDS_0028,NC_025443_CDS_0037
NC_041925_CDS_0092,NC_041925_CDS_0092
NC_042062_CDS_0028,NC_042062_CDS_0028
NC_042062_CDS_0028,NC_071011_CDS_0024
NC_042062_CDS_0028,NC_025443_CDS_0025
NC_042062_CDS_0028,NC_047786_CDS_0021
NC_047786_CDS_0023,NC_047786_CDS_0023
NC_071011_CDS_0007,NC_071011_CDS_0007
OR508996_CDS_0006,OR508996_CDS_0006
OR508996_CDS_0070,OR508996_CDS_0070
OR508996_CDS_0070,BK048414_CDS_0037
OR508996_CDS_0070,MH622927_CDS_0009
OR508996_CDS_0070,AZP_TayeBlu_0043
AZP_TayeBlu_0007,AZP_TayeBlu_0007
AZP_TayeBlu_0039,AZP_TayeBlu_0039
AZP_TayeBlu_0071,AZP_TayeBlu_0071
AZP_TayeBlu_0071,BK048414_CDS_0065
AZP_TayeBlu_0071,OR508996_CDS_0002
AZP_TayeBlu_0071,MH622927_CDS_0030
MH622927_CDS_0067,MH622927_CDS_0067
NC_025443_CDS_0013,NC_025443_CDS_0013
NC_025443_CDS_0013,NC_047786_CDS_0010
NC_025443_CDS_0013,NC_042062_CDS_0017
NC_025443_CDS_0077,NC_025443_CDS_0077
NC_025443_CDS_0077,NC_047786_CDS_0076
NC_025443_CDS_0077,NC_071011_CDS_0086
NC_041925_CDS_0061,NC_041925_CDS_0061
NC_041925_CDS_0093,NC_041925_CDS_0093
NC_047786_CDS_0024,NC_047786_CDS_0024
NC_047786_CDS_0056,NC_047786_CDS_0056
NC_047786_CDS_0056,NC_042062_CDS_0063
NC_047786_CDS_0056,NC_025443_CDS_0057
NC_047786_CDS_0056,NC_071011_CDS_0060
NC_071011_CDS_0008,NC_071011_CDS_0008
NC_071011_CDS_0072,NC_071011_CDS_0072
NC_071011_CDS_0072,NC_041925_CDS_0012
NC_071011_CDS_0072,NC_047786_CDS_0067
NC_071011_CDS_0072,NC_025443_CDS_0069
NC_071011_CDS_0072,OR508996_CDS_0016
NC_071011_CDS_0072,AZP_TayeBlu_0084
NC_071011_CDS_0072,BK048414_CDS_0079
NC_071011_CDS_0072,MH622927_CDS_0041
OR508996_CDS_0007,OR508996_CDS_0007
OR508996_CDS_0007,AZP_TayeBlu_0075
OR508996_CDS_0007,MH622927_CDS_0034
OR508996_CDS_0007,BK048414_CDS_0070
OR508996_CDS_0071,OR508996_CDS_0071
OR508996_CDS_0071,BK048414_CDS_0038
OR508996_CDS_0071,MH622927_CDS_0010
OR508996_CDS_0071,AZP_TayeBlu_0044
BK048414_CDS_0004,BK048414_CDS_0004
BK048414_CDS_0036,BK048414_CDS_0036
BK048414_CDS_0036,OR508996_CDS_0067
BK048414_CDS_0036,AZP_TayeBlu_0040
MH622927_CDS_0068,MH622927_CDS_0068
NC_025443_CDS_0014,NC_025443_CDS_0014
NC_025443_CDS_0014,NC_047786_CDS_0011
NC_025443_CDS_0014,NC_042062_CDS_0018
NC_025443_CDS_0046,NC_025443_CDS_0046
NC_025443_CDS_0046,NC_071011_CDS_0048
NC_025443_CDS_0046,NC_047786_CDS_0044
NC_025443_CDS_0046,NC_042062_CDS_0052
NC_041925_CDS_0030,NC_041925_CDS_0030
NC_041925_CDS_0062,NC_041925_CDS_0062
NC_041925_CDS_0094,NC_041925_CDS_0094
NC_042062_CDS_0030,NC_042062_CDS_0030
NC_042062_CDS_0030,NC_071011_CDS_0026
NC_071011_CDS_0009,NC_071011_CDS_0009
OR508996_CDS_0040,OR508996_CDS_0040
OR508996_CDS_0040,BK048414_CDS_0007
OR508996_CDS_0040,AZP_TayeBlu_0009
OR508996_CDS_0040,MH622927_CDS_0072
AZP_TayeBlu_0041,AZP_TayeBlu_0041
AZP_TayeBlu_0041,OR508996_CDS_0068
BK048414_CDS_0017,BK048414_CDS_0017
MH622927_CDS_0017,MH622927_CDS_0017
MH622927_CDS_0017,OR508996_CDS_0083
MH622927_CDS_0017,BK048414_CDS_0052
MH622927_CDS_0017,AZP_TayeBlu_0056
MH622927_CDS_0049,MH622927_CDS_0049
MH622927_CDS_0081,MH622927_CDS_0081
NC_025443_CDS_0027,NC_025443_CDS_0027
NC_041925_CDS_0011,NC_041925_CDS_0011
NC_041925_CDS_0075,NC_041925_CDS_0075
NC_047786_CDS_0006,NC_047786_CDS_0006
NC_047786_CDS_0038,NC_047786_CDS_0038
NC_071011_CDS_0022,NC_071011_CDS_0022
NC_071011_CDS_0022,NC_042062_CDS_0027
NC_071011_CDS_0022,NC_025443_CDS_0024
NC_071011_CDS_0022,NC_047786_CDS_0020
NC_071011_CDS_0054,NC_071011_CDS_0054
OR508996_CDS_0021,OR508996_CDS_0021
OR508996_CDS_0053,OR508996_CDS_0053
AZP_TayeBlu_0086,AZP_TayeBlu_0086
AZP_TayeBlu_0086,MH622927_CDS_0043
AZP_TayeBlu_0086,OR508996_CDS_0019
AZP_TayeBlu_0086,BK048414_CDS_0081
BK048414_CDS_0018,BK048414_CDS_0018
BK048414_CDS_0018,AZP_TayeBlu_0024
BK048414_CDS_0018,OR508996_CDS_0050
BK048414_CDS_0082,BK048414_CDS_0082
MH622927_CDS_0050,MH622927_CDS_0050
MH622927_CDS_0050,BK048414_CDS_0089
NC_041925_CDS_0076,NC_041925_CDS_0076
NC_042062_CDS_0012,NC_042062_CDS_0012
NC_042062_CDS_0012,NC_071011_CDS_0075
NC_047786_CDS_0007,NC_047786_CDS_0007
NC_047786_CDS_0007,NC_042062_CDS_0014
NC_047786_CDS_0071,NC_047786_CDS_0071
NC_071011_CDS_0023,NC_071011_CDS_0023
NC_071011_CDS_0055,NC_071011_CDS_0055
NC_071011_CDS_0087,NC_071011_CDS_0087
OR508996_CDS_0086,OR508996_CDS_0086
OR508996_CDS_0086,NC_042062_CDS_0054
OR508996_CDS_0086,BK048414_CDS_0056
OR508996_CDS_0086,AZP_TayeBlu_0060
OR508996_CDS_0086,MH622927_CDS_0020
OR508996_CDS_0086,NC_071011_CDS_0050
OR508996_CDS_0086,NC_025443_CDS_0048
OR508996_CDS_0086,NC_047786_CDS_0047
OR508996_CDS_0086,NC_041925_CDS_0044
AZP_TayeBlu_0055,AZP_TayeBlu_0055
BK048414_CDS_0051,BK048414_CDS_0051
MH622927_CDS_0051,MH622927_CDS_0051
NC_041925_CDS_0013,NC_041925_CDS_0013
NC_041925_CDS_0013,NC_071011_CDS_0073
NC_041925_CDS_0013,NC_047786_CDS_0068
NC_041925_CDS_0013,NC_025443_CDS_0070
NC_041925_CDS_0045,NC_041925_CDS_0045
NC_041925_CDS_0077,NC_041925_CDS_0077
NC_071011_CDS_0088,NC_071011_CDS_0088
OR508996_CDS_0023,OR508996_CDS_0023
OR508996_CDS_0087,OR508996_CDS_0087
BK048414_CDS_0020,BK048414_CDS_0020
BK048414_CDS_0084,BK048414_CDS_0084
BK048414_CDS_0084,AZP_TayeBlu_0023
BK048414_CDS_0084,NC_025443_CDS_0044
MH622927_CDS_0052,MH622927_CDS_0052
NC_041925_CDS_0014,NC_041925_CDS_0014
NC_041925_CDS_0078,NC_041925_CDS_0078
NC_071011_CDS_0057,NC_071011_CDS_0057
NC_071011_CDS_0089,NC_071011_CDS_0089
NC_071011_CDS_0089,NC_025443_CDS_0078
OR508996_CDS_0024,OR508996_CDS_0024
